RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
394565,223,"Elkhart, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.9827752527647,904.4567964301302,919.3723965018528,,959.3607885034971,959.4805047010622,954.0438994112259,956.3133188103893,975.7684779917038,995.3634244671608,1027.0501376675325,1034.8308950457335,1019.0805529522589,995.4289980769636,986.6149844530552,986.0982437446798,1021.6087368943222,1027.9887398166627,1044.192815838563,1019.0847216103969,1009.3660072970024,988.2056446785941,1001.9470876095694,1014.1239830375772,1027.2791463895826,1025.6747540408683,1019.1933496865265,1013.6488912393127,1005.8629075933243,1012.0185847339548,1033.2764816698066,1046.7741104816464,1047.8056522776744,1046.0281902100492,1043.68592147348,1050.8437442777922,1048.9749675156315,1057.7560235923597,1065.082297217592,1057.7764052797224,1066.210767121678,1052.7751268259656,1064.4330336834776,1067.5307716971174,1080.4893843304444,1084.3576438498044,1090.378538157061,1104.1276455090263,1102.205085230657,1095.9235628150282,1111.7509889975859,1108.3981720338415,1113.9818181818182
394726,224,"Johnson City, TN",msa,TN,,,,,,,,,,,,,,,,,734.0785828497345,728.9304978464287,729.1085348188518,727.5301808143183,729.6483137004643,730.7158664476067,727.6943972224153,729.1987234112058,727.2635296844535,738.4644415750122,747.3383503411093,760.3263116166343,758.442269761611,760.2181126159218,753.3396725113304,758.496874105636,752.1391832017509,760.342854248108,758.178168114014,757.568815146808,759.2225144820904,764.73744974378,767.9751074595284,774.3749016896764,776.3848598588642,781.0232361094146,776.0937980609752,779.0168427329392,786.1267128310122,791.2575774494949,783.5759727717151,779.7452520532264,783.2371883269283,793.0607497105264,798.7516301934011,799.2847663449502,810.4088115366377,816.8615003208112,823.0355142469781,829.1250387629581,826.5880419524868,830.2917233035156,835.4976583730993,846.5824987907046,852.7522186850216,854.76334316237,847.8312900156129,839.7000890360866,832.7039197390804,837.6488982035415,851.5719550793827,860.17654421859,877.1663712235751,884.7353329890957,881.7048082542478,882.7954250742988,892.084641373344,907.9243490778756,909.4757722125545,909.8227672293874,915.8273409251368,938.3322787179527,952.0682336201057,980.8814566063207,988.5103412164376,1019.1297908762884,1036.2155151659792,1075.0086780943166,1077.4265631547278,1068.9558372352676,1057.615994457898,1084.8505693539705,1115.1266172383384,1136.0558975080125,1132.2295282516507,1147.4997329426456,1161.8539979720804,1184.5259618747261,1182.590762730903,1171.9721291998019,1174.86529339729,1180.462191147369,1197.1079952924933,1198.845021251676,1205.1273877749813,1218.7684329433953,1220.6107511121115,1228.1542728914205,1233.1424752256712,1235.2676176760428,1241.6015503946644,1242.4655283147122,1251.6405001352275,1255.3738382513925,1262.2832173377249,1280.0510483040455,1295.892399492237,1304.3827919234418,1301.1474067562906,1300.3020975585384,1298.5128412361023,1297.2146584381567,1310.0000307075961,1316.9451599176587,1335.0414315487417,1331.798752434689,1341.928559630909,1352.305562195114,1368.6900937217215,1376.2725135718329,1367.6564979795014,1369.550592099814,1384.1018883763845,1389.8455090932946,1373.0947036996793,1378.5875655850316,1391.075925925926
395247,225,"Yuma, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.6693343894383,1210.790641626239,1214.3225503547517,1221.9361588652694,1237.6296487431769,1256.4639374953558,1270.773853491683,1277.1801176263687,1276.1350433155656,1275.8320120893125,1271.0418072409102,1258.9897759093062,1272.448211209637,1288.3249736635512,1317.945457560252,1316.4335947027498,1320.6911733109373,1316.4588800800898,1317.2234350967221,1321.3180241958414,1317.7843684956226,1321.8115272569075,1321.80409458696,1326.7037833146046,1326.8817086385359,1321.5146278916025,1322.4569714171066,1330.5373955923383,1336.0709059762635,1343.4454261401183,1354.3830994261914,1358.4076779938268,1366.9026867700259,1355.9738075901323,1355.8154967682788,1348.209946054593,1352.7386066273457,1367.8404689642887,1383.2752268795225,1384.09755867487,1382.0771112900093,1387.699586185773,1392.361588698097,1386.0445670775207,1376.8538421158469,1372.0216525561716,1377.8781838133789,1378.518381266292,1379.5694030114832,1380.7560103963613
394623,226,"Gainesville, GA",msa,GA,875.8056626010354,887.4776447042311,909.7377503607825,910.4920468824739,927.380778648835,917.56432804641,932.325498290528,928.6467138281782,942.3453869337101,935.2428453935585,940.1352406488876,936.1959084058166,950.1247419219085,939.9492367371946,955.6310581939877,955.3516388618634,973.0399868442427,972.8474837821996,992.0146600795483,996.8462917554579,1012.5404099991481,996.50883097086,1000.6869643765273,988.2777265295028,1000.0516503431031,1003.1719107888842,1006.6470202623256,1011.8494706986918,1024.1341268746742,1040.7443485847812,1046.4083830731572,1044.888473025023,1042.5374670726385,1036.0405144893543,1039.948195051529,1048.1654846248796,1064.8483419512768,1065.7659200720432,1072.174112171672,1085.9692203348886,1095.8742368881408,1096.9435790635919,1079.7787478315436,1081.6358712249237,1086.9540966381855,1110.9163350874624,1113.5505854140315,1113.5855198655315,1098.3317831947886,1118.4005308137118,1130.1014683149613,1159.5783868471328,1152.0451204685828,1152.6191846507634,1158.3939747615539,1176.5740229123385,1191.4924560428656,1177.2569326741125,1170.5335125421047,1165.2459168011112,1177.1234056664066,1180.6024405416738,1185.6635721010603,1181.275655123792,1181.4161582498912,1190.258617078878,1194.0352922871791,1210.341360828001,1221.9295447026589,1242.0127885192464,1246.625969858484,1254.4915753670246,1266.1383422156978,1282.348722584734,1290.7893698663408,1308.677889003965,1354.609141542747,1405.932592546276,1455.6811339835056,1482.498381401833,1493.520477256843,1498.317968578378,1492.1886074613499,1506.4362901116647,1517.2667200025257,1527.7990044451176,1532.4319705330774,1537.7145015965593,1554.4347089304392,1572.0491590063432,1585.9647247870507,1590.4438241287205,1589.5392293160735,1587.9899728273774,1584.2104447042161,1583.0126268283548,1599.5451490690034,1611.2936333165387,1634.3521561268792,1639.3454351088403,1644.4115913400976,1641.1234557046937,1630.769513817842,1635.6655914702244,1625.5454701365747,1631.100378876779,1615.5579151641161,1621.0674309300628,1621.9663957428206,1637.0391534736852,1636.8134319423962,1638.0621833838957,1640.3001886542422,1656.9433299136608,1670.4303158060436,1676.8918570279664,1665.0679879747834,1653.7523011311691,1639.9818755834228,1626.620623624865,1631.1725104053014,1637.1043056952717,1668.1986331215498,1676.8844879254113,1683.8507973726082,1673.724679335179,1668.6391392933865,1661.8583746156767,1650.308069101476,1652.140291300569,1651.6996171695164,1655.1873991526986,1645.4784588853965
394716,227,"Jacksonville, NC",msa,NC,831.2127176652069,833.1780124605161,835.1211147024571,836.0560113963701,835.6829193096539,834.75967432875,833.0946999810635,833.3731970044407,832.0464961475657,830.6106438031952,830.3579022917845,829.3795489321152,830.0433485655182,829.6755827094651,830.7689809771172,833.049452308954,834.2463236385361,836.6213072039162,835.1860782941518,831.635608589759,827.9846424220258,826.8426693840623,826.3815280979652,826.293867339718,826.5102742823764,829.5103678731526,835.4256067933832,840.5362081332077,844.0011748103707,844.4047131230565,844.8252799425612,844.7379591723661,844.5055580648815,844.6737865234619,845.6282968578679,847.4487877991598,847.7528135273467,849.9122612851246,853.8863214076504,858.9846850729299,864.6986136408918,868.5787227196229,871.5794952237358,874.1084168576385,874.7877163191283,882.0989023961159,891.9834009884579,907.3945751085417,917.8939007186357,924.9712242572124,933.2920761329565,945.7389959754172,957.1753333888403,962.0517215038126,962.9802419730128,961.8931348324202,963.0016827820185,959.1934211309369,954.2025960591076,947.6725710589026,949.3279971446445,954.8887348805993,958.9452804732622,961.3093550270974,967.7016958369634,979.4580151312756,989.108684010559,996.8481237492979,1000.2417743990839,1005.1951512064142,1015.3067896761667,1021.3527257263478,1025.7005195962045,1019.1691769974432,1035.7939970207901,1053.7631782290232,1077.907566084064,1088.8452522687955,1104.8093448288375,1117.286707873845,1130.9698832114025,1141.1865941703554,1150.862086415728,1171.7135668591136,1195.6543501598205,1224.8501425104623,1240.1246212423139,1260.5456409639876,1282.1580619489914,1300.125509131089,1322.5740479086276,1332.319625416242,1341.0146856714375,1319.1378104005541,1310.7427685422213,1306.1022376430803,1316.6471108880905,1320.8155968849524,1328.3977645803573,1335.7740079672776,1348.3380143051406,1358.8337652573161,1362.995281622373,1362.8678508574515,1361.9136862228843,1363.7542767856385,1365.7218896559998,1369.7931502288266,1374.4233728140466,1380.609159593516,1384.1194066090982,1390.6100423836574,1396.4239550782174,1401.987625352521,1402.4315776416263,1405.7265726099192,1402.9462668892359,1403.4935896628842,1405.7466070053297,1415.7598048913321,1423.6220767417462,1426.3730736161756,1436.0217772919223,1444.2921717927002,1456.344509247483,1456.6809714251435,1455.4209261915796,1453.708885403957,1454.7199292969335,1458.9772545567264,1461.4985065327614,1466.0085041522088,1476.676607209216
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.4329248362635,835.3541574093947,838.0711069853957,840.4565986174837,846.4066828610415,845.3130901294057,842.1128373972862,849.1426157900128,849.7010540851575,856.1485779889058,855.1000467135947,849.910304349353,840.1742606774045,855.5756525609632,875.3841470542303,904.0798486734832,895.6112986638054,896.2089178807261,890.0791475398667,892.8200163001868,896.8203660690215,900.4108245840144,918.4209380394703,932.6638003871457,939.451922483559,933.4500175141599,936.4656146814426,954.0433917757283,973.0799821381833,983.2448142165359,987.139139078031,989.5782328589592,994.2848743200766,994.7105299502327,997.7201872334745,1002.8603937839086,1020.4182899141912,1022.4685293886907,1042.3519167146671,1047.58321509802,1067.8461975418168,1092.4788295753742,1109.9984147763155,1106.6860764186276,1090.1331169730888,1079.3859201452585,1092.5823013606473,1101.049159561244,1113.4361298971385,1116.3986390903524,1123.2358395354172,1131.3077655223112,1128.0009678826314,1122.0683756489614,1107.6215955010323,1120.210871550657,1118.7944014054042,1130.9949826699365,1129.2294978603825,1141.5878912855494,1150.4828780381472,1170.2107169606527,1189.9755545833552,1210.6806793601154,1197.0234083415728,1197.0163319242845,1177.1389962563446,1180.1929036518911,1169.2914738630366,1171.54813604257,1188.8118622385923,1205.7590890054325,1221.87222158159,1229.1639184842534,1228.0655949794043,1228.1953726898419,1255.7873117565862,1255.7255266180646,1237.2175138301602,1197.7966980148974,1216.6554235140068,1242.530345471522
394680,229,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.716690458305,1841.5640166827,1885.4457218571144,1940.2790953097626,,1978.077017066079,1967.7712467550725,1976.8786598168451,2037.2916938611609,2087.795204278532,2105.0098982417344,2068.4126882238843,2062.0183944035994,2044.8930857026262,2051.0703308015204,2063.610464380243,2095.0793189780316,2131.6576907148674,2126.1261588881976,2148.8383646240695,2136.7022118273176,2153.180634058342,2144.6009984579864,2161.522901262707,2159.269687049712,2194.229000550526,2226.6662202278867,2268.8837003442495,2233.9270784355126,2244.2754408505443,2258.615061509263,2326.5792188405594,2337.2491693530205,2318.8466146800124,2310.6500834434405,2308.3912076360084,2315.3553455525657,2303.7380993427055,2309.3454653614062,2341.1880129673204,2369.5256889428715,2389.675828682716,2399.8771923681893,2406.6714054360687,2410.51791756956,2396.053494396491,2391.2951803350747,2373.488660188289,2393.7455589351057,2375.1929066651014,2370.80829606965,2364.0575070558857,2414.781813087793,2473.222222222222
395118,230,"St. Cloud, MN",msa,MN,708.5981012268578,728.8201243790304,729.3323828951212,722.8723440968043,721.1018925919058,730.625782132715,735.5726669997591,741.6064121385615,736.2748744704513,745.2710222756887,738.8170974608582,733.2179675914466,729.5095170806086,746.9287680182855,756.4805960443853,759.2792827780676,754.6752786450344,761.882509559731,769.5468501914837,767.8444417009671,768.510548773745,765.0135150221723,772.2654376878384,771.5794750357068,780.522290832123,776.6189713001492,777.2617704014085,779.782474921308,785.9734207816975,798.152761254276,795.7360363166284,800.4153047027818,790.4693276121851,789.9156557581339,793.8104166920864,796.3601818676602,815.3437778379266,813.8498811830816,823.5628105594833,823.4864943349838,818.3255671043188,820.2792695207095,818.2343017779644,831.5525333060654,833.7891434702169,842.2970799399641,844.6807603355547,859.0373554982328,842.0326537674345,845.4788221754476,850.2485976638993,866.7971325723282,880.274549168068,876.475731852631,885.0577789917727,878.8984775351461,869.2433859997836,862.9170476800427,860.4011388893153,875.2744753551926,883.0892885057218,888.0130064546588,876.5698763801333,872.3433363429433,874.8581852313906,882.6805118948018,890.3867486260024,894.3510311661963,916.2818421178605,922.6049041365068,926.1867161150151,924.6177632062017,925.0225626709075,927.2345847420942,918.5931167028982,920.9399153979762,932.2829295370826,943.8623631054847,951.7213531315297,958.9532371903824,958.6417689650115,969.6560989587002,982.5124647238362,1003.6040565808204,1026.6322453553448,1028.7453103794587,1048.1182290831184,1050.3742722802704,1068.8255446569694,1063.6492732279269,1071.5341515397745,1064.0118769341602,1060.444668966605,1047.7448867189576,1047.2625156655063,1050.817250244909,1058.5517267803932,1066.9658755449789,1075.6864782062578,1093.3671403678509,1105.2863978489493,1115.9235477192774,1112.364138273012,1095.732594177814,1085.8520893904788,1077.149798514853,1089.6593864287572,1087.1770662208453,1084.66001277393,1093.3363388340815,1098.8137571759491,1108.22955615172,1108.0502685934107,1117.08474665078,1130.4022795559335,1128.2371077928342,1126.0531379714007,1118.2226744010213,1120.988029880122,1135.5623262478434,1147.486572963825,1160.85728204703,1173.3030884262905,1173.7701415778654,1171.0265830003343,1151.3396459825203,1150.7949132832869,1145.139900455491,1156.0906773535298,1148.4216533866113,1156.375229058973,1161.0360739921387,1175.2351073762838
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.3817699320787,917.9942755630966,912.1018990905725,908.3968894859818,903.1567616674965,912.0936226366282,916.1976796783467,921.0005860744112,905.4373233961516,907.3654199873905,909.2414173358784,930.1867484624815,938.0401388872376,940.3364286456227,940.8615916610574,945.9870028047234,965.6339210243149,960.6052412563031,962.0179619071174,945.5642718267743,939.8873850586433,942.1351983331573,948.7625193314714,974.1186281487392,974.2658471914406,987.6324999424619,986.8353412402508,,1003.3720546456354,1011.4743249451434,1020.8463763833075,1031.9564711536075,1041.2162873634516,1029.5872337754765,1017.0562102941151,1024.2319645345976,1040.8747153504055,1082.3839670208288,1087.2430644033452,1105.0010426140805,1097.014891490361,1107.4200151208813,1135.1240815679025,1147.0687379092765,1145.2675782701083,1128.32125691629,1138.7826173681112,1146.0331264808908,1163.3620500871136,1159.1614196679104,1176.4612304185569,1172.008023048512,1185.7697286259931,1188.310440022671,1207.10391848887,1205.5671422374555,1196.0057642026056,1210.1459455758986,1208.2746539116297,1233.9235896248067,1223.5567731500846,1245.8076854615522,1233.7455035038736,1239.024038299573,1233.2437491222297,1243.4912351597154,1251.1498431127416,1272.5668969234985,1284.5556537931734,1272.0545717709444,1273.211337802177,1270.243974921028,1287.2981623367837,1284.5686030228928,1293.6903727312183,1305.0798643206197,1314.8343792169749,1344.064209553314,1334.8899856779678,1335.9579215719634,1321.0490726419746,1342.098645134014,1344.4772352265072,1328.0921531979277,1322.390522875817
394380,232,"Bend, OR",msa,OR,1138.3330436146464,1146.1915267538855,1158.0421537923366,1176.2197587439478,1194.7273028209568,1212.0790206419326,1232.7726681244437,1247.4763391162492,1257.335093106116,1251.2536149950495,1234.5526965319152,1212.0695021482766,1222.6044806385262,1244.1258183591628,1266.9546658306406,1282.2919453667866,1309.091645918573,1338.2330350322975,1349.507548043336,1344.0134852920366,1333.1961367272252,1323.5136854985972,1329.1071606997073,1323.733181883044,1334.180705137217,1342.7934443089293,1369.5507677186044,1384.3298125778888,1396.4884365257408,1410.1662456264244,1422.5194535947655,1420.7358351841056,1409.3131045182424,1396.3144013366054,1385.3503469513046,1380.0282700763676,1372.826826386542,1373.3130220267374,1386.4084340222755,1410.8594837633277,1437.7887422033898,1446.0886739663706,1451.6907937227738,1459.1364493766664,1461.5286625022907,1457.815521192303,1460.6500347941153,1456.6301539522433,1453.5562533301809,1457.2283496243697,1476.773426073676,1506.406889226234,1520.232556201378,1535.421093296057,1542.783136291717,1550.5835232656896,1552.6054341772385,1552.0037402126147,1550.2896547561757,1551.5492711892423,1541.3342000083596,1548.6154533245276,1546.6648129494777,1560.0733940138523,1578.077913227588,1603.1061343305657,1636.7073266830246,1662.0882169680738,1703.294704344438,1737.791000368182,1774.356154007202,1804.623145170674,1840.8102685888502,1856.6367588844166,1866.7254804760935,1894.7153444489302,1954.2217374603886,2023.9587712046637,2078.851207168829,2098.221499780335,2089.1742265959238,2049.258762104075,2012.8070240010052,2007.5607162742413,2019.9146069391709,2032.1629425373123,2034.44347370981,2046.2198642956487,2076.512553878209,2095.781630683096,2115.2486260995715,2119.2927498151103,2110.32196782964,2092.439812948184,2073.055215414266,2067.4550410168013,2059.319442347504,2059.6230788716143,2075.2573759932875,2096.6284401825133,2112.490955664463,2126.0465982686896,2136.9758620723223,2140.928192712018,2130.7669638386806,2123.024897024184,2112.2540599686017,2116.4486330343802,2108.0883464237213,2113.646128853147,2134.0461231181584,2148.21964787634,2165.576479321611,2166.3596040993552,2180.2056239074223,2186.7364876059933,2181.783910391145,2170.9011322519104,2148.850078416098,2128.647987429977,2123.607578874322,2126.8689468031366,2142.2689034033,2165.3688947962005,2179.699918896332,2200.840182295844,2204.2324012373083,2219.75924231511,2214.604862164449,2215.803033333293,2203.325394499333,2202.9150309195315,2192.1309244743975
395047,233,"Saginaw, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.7328810431258,747.8570490670702,749.7315954084952,743.2282334384731,749.3354209564533,776.008658550686,791.5377528769687,792.6495346946921,782.9290368438342,788.8230627814401,801.0021690864307,810.8914613493489,815.9472388366032,821.5060585030263,828.4961473963357,839.0017019900273,851.2605919706613,852.9549726613268,849.779564714971,853.8871389066991,858.0489528741186,860.1882882428908,856.7267652748268,844.1318482447147,851.7446055074292,858.2566195046813,875.3460984090759,865.7979328563879,870.4538260635704,870.259884287894,890.5606601260446,889.263655101065,898.5011152392152,908.3755636144273,910.1509160216555,918.3509668591458,913.3574158333632,926.4340150209786,917.8383965476421,914.945475814919,915.7941472967522,918.9536494887687,938.6345046179646,950.5622903085434,962.7343785457398,959.5339805025914,954.3616690866351,955.585427562081,959.3709757353672,958.046397739794,963.9936052433037,958.4375080058219,971.8052521153136,971.7196942796182,983.9600846306487,983.7372861536442,986.1125843653259,985.0191833048492,987.525641025641
395202,234,"Warner Robins, GA",msa,GA,,844.574307112258,846.766382221552,850.9872959313977,852.3785611134749,849.6780629025022,847.2612816449305,843.2016687816132,843.1085946671992,841.9289560575411,844.5867024513159,845.8385549702806,853.1515953696115,852.5027605927221,860.5242198829472,859.5737845437801,869.7880017763262,870.9522154131337,879.2921710658242,877.8831350449587,873.9873383900074,870.8507178465162,872.2633461674291,877.2502442546984,875.0874648429127,876.6813203852707,878.8183648928879,885.8091642989195,889.4430630564613,901.7440372329924,910.8778901168213,908.2513159527372,900.9881168726802,895.2605899884526,896.707872176419,896.0152275732796,902.2663296085522,913.4246465612639,921.7800004001089,920.2733769831212,923.0298530382507,924.6017878274359,932.3605902713389,938.2927604176123,938.4344684387493,943.5916166610763,932.033451256599,929.3744200291949,927.0753241935137,939.717369595157,954.399868096096,961.87714580076,970.9574742469755,974.4706092352661,977.2362799227442,978.8813851964597,989.6805693554235,988.8638505763557,988.7565319511789,979.3995799351536,983.5861692681159,993.659878574648,1004.6904203475798,1010.0877121116353,1020.7011912257555,1027.6934689077925,1042.2869443504364,1044.6981219761017,1061.0294880766762,1066.9527401567102,1072.7000083128066,1066.7160244034108,1071.4636009257165,1076.3688777278135,1095.7404308791997,1106.2726567111895,1132.7005641035544,1131.294986556125,1146.3945422829104,1154.458461230181,1184.3863448978016,1205.4709617174908,1213.5696314836714,1222.9242570127967,1247.5248423718278,1257.5172820877087,1278.7665622762263,1284.1984224864366,1294.3819475715209,1304.4932932832319,1317.2790744186384,1349.4529181282126,1341.944377880255,1350.1401582261965,1342.3159298683534,1353.084669648551,1350.2765287145971,1355.9262375404708,1361.5803370548585,1373.6712691315058,1384.5438304358809,1407.5203768518109,1419.0203122335047,1431.438697468891,1432.8079852961694,1430.4805185499079,1426.349242232144,1415.4596186748436,1417.387468207195,1419.1374792949719,1439.5955205191453,1446.434919685301,1459.0972472568417,1454.0649315614835,1457.1448925655943,1465.8909699260191,1479.1442723534474,1482.4982900022685,1480.8736563643781,1478.1471526446055,1497.8030063341835,1492.3335209950371,1497.9080762044223,1485.1766726709823,1496.9900138404969,1507.343996591405,1513.375678066334,1514.6900217730072,1518.6787686847686,1530.5147341090658,1546.1057695932188,1557.3342777673354,1552.5025910364147
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.980994408247,680.0479063373979,687.3076867479929,697.9355329142877,714.7823871817184,735.4559134662989,756.8942362179025,768.1804784062349,770.5030703667321,755.4931490064115,763.8675155885044,741.603200049153,750.6795243187453,764.5337270627243,792.088303809872,817.4956097556251,820.3710032410954,815.2014945225831,813.2150762341522,810.7069943184093,817.7101438970286,810.971228005586,821.953909424881,827.9361422294063,833.6853842073336,823.7570182142582,831.9365831932614,840.3577614134456,857.3783424618931,852.6591226899009,845.9624759303946,845.6142032435288,851.5636073405274,856.7821958614765,856.2710955710709,857.7283761983556,867.4453198156535,870.605095241694,883.9389606127793,888.9613539761413,896.1672736722754,898.6142380618245,907.2425199054635,911.5143793088462,911.0623013618354,908.770954298284,907.2583909099716,898.9522684608751,916.3093873404144,922.6763884764916,937.7789066610306,931.3679125619371,926.6255002798534,939.604447660025,942.7409474173844,969.8185982495611,971.8271245020834,974.6471779843415,966.4742140715134,966.3739560539923,969.0285899935021
395162,236,"Torrington, CT",msa,CT,828.670982514306,820.0368279262124,828.2916937786378,834.0855597681089,849.385342621627,853.436729705026,851.6706672504623,844.2915288247892,847.5208630614741,854.5635261322692,852.9677400674087,840.2389882625195,843.8062975255491,854.264869549841,864.9386682102322,870.1238584177379,862.5885199632686,859.3552864222579,851.8177707656182,859.2378318109701,872.3960993031744,869.219800534688,876.4899383777392,873.361429698832,898.6822515931465,892.9891415017097,901.7324754201024,898.0409906711722,905.9390127662995,910.1982665116398,906.9738965823818,903.6588367889981,898.5172036959017,909.844049734702,906.3742953944217,889.7248505337673,895.8145941788421,923.4401580630322,952.5587873568458,942.0792828292614,920.9560887237452,921.9125218591561,940.6030178265651,953.1971585975024,958.217635008994,944.8230333258547,953.4042647783414,952.3198654364884,961.7325687226585,956.751702545269,956.5054145554705,949.2445783830165,955.3965495874481,955.066871946385,972.7315660386805,983.2342496885907,985.5757733615158,990.4462200964315,974.5621064700684,993.1244044190029,995.1517809026011,1024.2246153821666,1031.3957467655775,1055.937803265567,1050.061545018714,1033.300356770546,1038.345968220529,1072.0368543330308,1136.127169763676,1151.9538053146255,1165.2679996908155,1157.5620040287577,1172.9333727004616,1195.7489837016133,1200.8674638090627,1190.8992472428,1217.8872041595912,1250.9543293367065,1294.86936361893,1275.9721841954579,1255.1783924865006,1254.3023675328136,1272.0482663278704,1310.5527134633157,1304.5168674296972,1325.0516822907762,1332.62651199989,1362.7172853750874,1378.5353911748412,1406.8926664133587,1409.9533215411218,1398.001679513802,1381.2279819128937,1391.6546918806057,1388.457174577039,1393.6365855597053,1404.639005472906,1458.8339498418259,1485.3548788964779,1483.910326835117,1464.859990176485,1446.6687130377236,1534.5286380951384,1574.7335081348351,1617.398367492876,1568.2630104309367,1541.4383228455345,1531.7344877105654,1542.8612633485654,1573.7791196000248,1616.163210690465,1630.3987332159857,1670.381309634909,1661.4689380021937,1665.1545440070952,1637.6341231290664,1654.449471330865,1609.344625909936,1629.1374805782925,1644.5966921133033,1717.8397850979532,1702.4000733115945,1721.2863523162707,1727.8069515751924,1763.8770286434772,1763.540211420808,1762.1267115491312,1750.0349456298943,1718.629222610491,1695.648115624646,1711.5618100053773,1756.1608507187223,1782.0687229437228
